"id","defor","biodiv","defor_enforce","biodiv_enforce","Agreement","Date.of.signature","Entry.into.Force","agree_dev","enviro_rta","enviro_enforce_rta","parties","ESP","NOR","CHE","ISL","LIE","SLV","CRI","HND","NIC","GTM","PYF","BLZ","HTI","LAO","KOR","IND","LKA","BGD","AUS","PNG","SYR","KIR","MHL","SLB","FJI","NZL","URY","PER","MEX","COL","VEN","ECU","CHL","CUB","ARG","ISR","USA","PAK","THA","TUR","IRN","VNM","BRN","PHL","SGP","MMR","MYS","IDN","CAN","EGY","LBY","DJI","MDG","RWA","ZMB","MUS","SWZ","FRO","MDV","BTN","NPL","PSE","AND","TUN","KGZ","KAZ","BLR","TJK","RUS","MDA","UKR","UZB","TKM","AZE","CMR","TCD","BEN","CIV","MAR","TZA","ZAF","MKD","ARM","GEO","JOR","JPN","LBN","BIH","CHN","MAC","HKG","AGO","LSO","PAN","CPV","DZA","BHR","QAT","OMN","IRQ","ALB","SRB","MNE","NIU","DOM","BRB","TWN","SMR","AFG","MNG","tropical_any","template","forest_total","forest_total_percent","land_total","max_biodiver","avg_biodiver","tropical_N","template_any","template_N","Africa_any","Africa_N","NAm_any","NAm_N","LatAm_any","LatAm_N","Eur_any","Eur_N","ESEAsia_any","ESEAsia_N","CAsia_any","CAsia_N","AusAsia_any","AusAsia_N","entry_sq","sig_sq"
237,1,0,0,0,"Malaysia - Australia","2012",2013,"Developed-Developing",1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,956972.14,0.119459500552376,8010850,0.853,0.831,2,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,4052169,4048144
238,0,0,0,0,"Turkey - Mauritius","2011",2013,"Developing-Developing",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129089.33,0.167287834020164,771660,0.572,0.572,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4052169,4044121
239,0,0,0,0,"Costa Rica - Peru","2011",2013,"Developing-Developing",0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,831862.35,0.62496232326116,1331060,0.843,0.8315,2,1,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,4052169,4044121
240,0,0,0,0,"Treaty on a free trade area between members of the CIS","2011",2012,"Developing-Developing",0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17449.65,0.017652655538695,988500,0.534,0.485,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,4048144,4044121
241,0,0,0,0,"Chile - Nicaragua (Chile - Central America)","1999",2012,"Developed-Developing",0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,290287.95,0.336031206012002,863872,0.643,0.6065,2,1,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,4048144,3996001
242,0,0,0,0,"Mexico - Uruguay","2003",2004,"Developed-Developing",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,655911.46,0.309542589088095,2118970,0.928,0.7075,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,4016016,4012009
243,0,0,0,0,"Costa Rica - Singapore","2010",2013,"Developed-Developing",0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,41052.81,0.793597718925188,51730,0.82,0.82,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4052169,4040100
244,0,0,0,0,"New Zealand - Chinese Taipei","2013",2013,"Developed-Developed",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,115769.3,0.439669211195929,263310,0.52,0.52,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4052169,4052169
245,0,0,0,0,"El Salvador - Cuba","2011",2012,"Developing-Developing",0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,55286.12,0.431518264127381,128120,0.703,0.6595,2,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,4048144,4044121
246,0,0,0,0,"Mexico - Central America","2011",2012,"Developing-Developing",0,0,6,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,940507.07,0.399345710621964,2355120,0.928,0.734,6,1,3,0,0,0,0,1,6,0,0,0,0,0,0,0,0,4048144,4044121
248,1,1,0,0,"EU - Rep. of Moldova","2014",2014,"Developed-Developing",1,0,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1732834.55,0.405727861739543,4270928.16,0.589,0.44475,0,1,28,0,0,0,0,0,0,1,26,0,0,0,0,0,0,4056196,4056196
249,0,0,0,0,"Switzerland - China","2013",2014,"Developed-Developing",0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1906747.16,0.201468938182359,9464224,0.839,0.668,1,1,2,0,0,0,0,0,0,1,1,1,1,0,0,0,0,4056196,4052169
250,1,1,1,0,"EU - Ukraine","2014",2014,"Developed-Developed",1,1,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1732834.55,0.408869826955997,4238108.16,0.589,0.44475,0,1,29,0,0,0,0,0,0,1,26,0,0,0,0,0,0,4056196,4056196
251,1,1,1,0,"EU - Georgia","2014",2014,"Developed-Developing",1,1,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1766527.42,0.410101397685587,4307538.16,0.589,0.44908,0,1,28,0,0,0,0,0,0,1,26,0,0,1,1,0,0,4056196,4056196
252,0,0,0,0,"Iceland - China","2013",2014,"Developed-Developing",0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1890242.38,0.198451685310684,9524950,0.839,0.839,1,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4056196,4052169
253,0,0,0,0,"Hong Kong, China - Chile","2012",2014,"Developed-Developed",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,206397.26,0.277198831021969,744582,0.57,0.57,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4056196,4048144
254,1,0,0,0,"EFTA - Central America (Costa Rica and Panama)","2014",2014,"Developed-Developing",1,0,6,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,245120.73,0.388723885070523,630578,0.82,0.60175,2,1,6,0,0,0,0,1,2,1,2,0,0,0,0,0,0,4056196,4056196
255,0,0,0,0,"Eurasian Economic Union (EAEU)","2014",2015,"Developing-Developing",0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9004150.41,0.461652864481512,19504158,0.447,0.416,0,0,0,0,0,0,0,0,0,1,2,0,0,1,2,0,0,4060225,4056196
256,1,0,0,0,"Korea, Republic of - Australia","2014",2014,"Developed-Developed",1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,716886,0.0921594187248353,7778760,0.853,0.638,1,1,2,0,0,0,0,0,0,0,0,1,1,0,0,1,1,4056196,4056196
257,0,0,0,0,"Eurasian Economic Union (EAEU) - Accession of Armenia","2014",2015,"Developing-Developing",0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9004150.41,0.461652864481512,19504158,0.447,0.416,0,0,0,0,0,0,0,0,0,1,2,0,0,1,2,0,0,4060225,4056196
258,0,0,0,0,"EFTA - Bosnia and Herzegovina","2013",2015,"Developed-Developing",0,0,5,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173644.59,0.312098231777676,556378,0.532,0.442,0,1,4,0,0,0,0,0,0,1,3,0,0,0,0,0,0,4060225,4052169
259,0,0,0,0,"Japan - Australia","2014",2015,"Developed-Developed",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,931883.78,0.115807995725009,8046800,0.853,0.7455,1,1,2,0,0,0,0,0,0,0,0,1,1,0,0,1,1,4060225,4056196
260,0,0,0,0,"Canada - Korea, Republic of","2014",2015,"Developed-Developed",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4753397.6,0.524538884689447,9062050,0.423,0.361,0,1,2,0,0,1,1,0,0,0,0,1,1,0,0,0,0,4060225,4056196
261,0,1,0,0,"Canada - Honduras","2014",2014,"Developed-Developing",1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4780025.94,0.526580718437276,9077480,0.653,0.476,1,1,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0,4056196,4056196
262,0,0,0,0,"Chile - Viet Nam","2011",2014,"Developed-Developing",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,387859.28,0.367781359995145,1054592,0.682,0.626,2,1,2,0,0,0,0,1,1,0,0,1,1,0,0,0,0,4056196,4044121
263,0,0,0,0,"Gulf Cooperation Council (GCC) - Singapore","2013",2013,"Developed-Developed",0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,12.28,4.79496450632951e-06,2561020,0.392,0.375,2,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,4052169,4052169
264,0,0,0,0,"Eurasian Economic Union (EAEU) - Accession of Kyrgyz","2014",2015,"Developing-Developing",0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9004150.41,0.461652864481512,19504158,0.447,0.416,0,0,0,0,0,0,0,0,0,1,2,0,0,1,2,0,0,4060225,4056196
265,0,0,0,0,"Mauritius - Pakistan","2007",2007,"Developing-Developing",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16299.49,0.0210884708439534,772910,0.495,0.495,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4028049,4028049
266,1,0,0,0,"Korea, Republic of - New Zealand","2015",2015,"Developed-Developed",1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173544.02,0.482374906190066,359770,0.52,0.4715,0,1,2,0,0,0,0,0,0,0,0,1,1,0,0,1,1,4060225,4060225
267,0,0,0,0,"Southern African Development Community (SADC) - Accession of Seychelles","2015",2015,"Developed-Developing",0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6072918.62,0.629634440107204,9645150,0.813,0.615666666666667,12,1,10,1,12,0,0,0,0,0,0,0,0,0,0,0,0,4060225,4060225
268,0,0,0,0,"Australia - China","2015",2015,"Developed-Developing",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2549353.66,0.149024005377915,17107000,0.853,0.846,2,1,2,0,0,0,0,0,0,0,0,1,1,0,0,1,1,4060225,4060225
269,0,0,0,0,"Agadir Agreement","2004",2007,"Developing-Developing",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,23553.83,0.0139756311745335,1685350,0.468,0.41525,1,1,1,1,3,0,0,0,0,0,0,0,0,1,1,0,0,4028049,4016016
270,1,0,0,0,"China - Korea, Republic of","2015",2015,"Developed-Developing",1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1948017.1,0.204598714862475,9521160,0.839,0.631,1,1,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,4060225,4060225
271,0,0,0,0,"Korea, Republic of - Viet Nam","2015",2015,"Developed-Developing",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,239236.74,0.587055212014134,407520,0.682,0.5525,1,1,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,4060225,4060225
273,1,0,0,0,"Japan - Mongolia","2015",2016,"Developed-Developing",1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,334272.65,0.174834393308193,1911938.742,0.638,0.498,0,1,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,4064256,4060225
274,0,0,0,0,"Mexico - Panama","2014",2015,"Developing-Developing",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,696576.33,0.345131933468431,2018290,0.928,0.8605,2,1,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,4060225,4056196
275,0,0,0,0,"South Asian FTA (SAFTA) - Accession of Afghanistan","2008",2011,"Developing-Developing",0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,663340.79,0.138988522051783,4772630,0.732,0.589857142857143,4,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,4044121,4032064
276,1,1,0,0,"Korea, Republic of - Colombia","2013",2016,"Developed-Developing",1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,902798.88,0.748614282397426,1205960,0.935,0.679,1,1,2,0,0,0,0,1,1,0,0,1,1,0,0,0,0,4064256,4052169
277,0,0,0,0,"Costa Rica - Colombia","2013",2016,"Developing-Developing",0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,886076.97,0.763490875094782,1160560,0.935,0.8775,2,1,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,4064256,4052169
